Gen  784 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen  785 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen  786 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen  787 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen  788 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen  789 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen  790 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen  791 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen  792 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen  793 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen  794 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen  795 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen  796 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen  797 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen  798 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen  799 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen  800 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  801 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  802 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen  803 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  804 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  805 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  806 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  807 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  808 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  809 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  810 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  811 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  812 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  813 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  814 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  815 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  816 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  817 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  818 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  819 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  820 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  821 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  822 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  823 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  824 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  825 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  826 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  827 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  828 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  829 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  830 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  831 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  832 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  833 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  834 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  835 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  836 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  837 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  838 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  839 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  840 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  841 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  842 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  843 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  844 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  845 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  846 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  847 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  848 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  849 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  850 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  851 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  852 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  853 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  854 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  855 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  856 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  857 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  858 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  859 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  860 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  861 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  862 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  863 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  864 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  865 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  866 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  867 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  868 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  869 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  870 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  871 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  872 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  873 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  874 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  875 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  876 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  877 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  878 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  879 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  880 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  881 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  882 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  883 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  884 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  885 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  886 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  887 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  888 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  889 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  890 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  891 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  892 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  893 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  894 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  895 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  896 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  897 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  898 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  899 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  900 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  901 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  902 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  903 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  904 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  905 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  906 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  907 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  908 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  909 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  910 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  911 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  912 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  913 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  914 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  915 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  916 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  917 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  918 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  919 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  920 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  921 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  922 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  923 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  924 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  925 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  926 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  927 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  928 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  929 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  930 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  931 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  932 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  933 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  934 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  935 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  936 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  937 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  938 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  939 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  940 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  941 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  942 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  943 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  944 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  945 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  946 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  947 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  948 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  949 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  950 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  951 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  952 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  953 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  954 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  955 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  956 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  957 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen  958 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen  959 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  960 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  961 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen  962 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  963 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  964 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  965 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  966 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  967 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  968 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  969 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  970 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  971 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  972 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  973 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  974 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  975 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  976 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  977 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  978 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  979 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  980 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  981 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  982 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  983 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  984 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  985 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  986 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  987 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  988 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  989 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  990 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  991 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  992 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  993 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  994 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  995 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  996 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  997 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  998 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen  999 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1000 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1001 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1002 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1003 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1004 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1005 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1006 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1007 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1008 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1009 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1010 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1011 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1012 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1013 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1014 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1015 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1016 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1017 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1018 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1019 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1020 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1021 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1022 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1023 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1024 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1025 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1026 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1027 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1028 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1029 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1030 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1031 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1032 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1033 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1034 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1035 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1036 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1037 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1038 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1039 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1040 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1041 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1042 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1043 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1044 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1045 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1046 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1047 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1048 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1049 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1050 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1051 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1052 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1053 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1054 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1055 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1056 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1057 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1058 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1059 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1060 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1061 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1062 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1063 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1064 | Barras usadas = 76 | Desperdicio = 18440 | % Desperdiciado = 4.33%
Gen 1065 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1066 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1067 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1068 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1069 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1070 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1071 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1072 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1073 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1074 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1075 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1076 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1077 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1078 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1079 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1080 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1081 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1082 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1083 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1084 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1085 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1086 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1087 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1088 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1089 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1090 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1091 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
Gen 1092 | Barras usadas = 75 | Desperdicio = 12840 | % Desperdiciado = 3.06%
